timestamp,cpuUsage,cpuTemperature,cpuPackagePower,cpuVoltageCore1,cpuAverageClock,cpuEfficiencyAverageClock,cpuFactors,virtualMemoryUsage,totalMemoryUsage,ramUsage,gpuTemperature,gpuCoreTemperature,gpuHotspotTemperature,gpuCoreLoad,gpuCoreVoltage,gpuPackagePower,gpuCoreClock,gpuMemoryClock,gpuMemoryLoad,ssdCompositeTemperature,networkConnections,processCount,mode,targetLoad,gpuTargetLoad,stepNumber,eventType
2026-07-14 00:32:57.793337100+05:30,35.7,77,20.6,1.13,2644.67,1807.8,[],57.1,84.6,85.12,46,46,52.8,1,0.64,5.7,600,405,13.6,0,304,357,UNASSIGNED,,,,
2026-07-14 00:33:02.212936900+05:30,28.5,77,8.2,0.84,2745.1,1807.8,[],57.2,84.8,84.78,46,46,52.9,14,0.64,5.7,600,405,13.6,0,307,357,UNASSIGNED,,,,
2026-07-14 00:33:04.293231100+05:30,11.1,66,8.6,1.12,2678.15,2309.93,[],57.4,85.1,85.11,46,46,52.7,52,0.64,6.2,600,405,13.6,0,307,358,UNASSIGNED,,,,
2026-07-14 00:33:06.360221800+05:30,31.7,66,8.6,0.8,2309.9,1807.8,[],57.4,85.3,85.26,46,46,52.7,0,0.64,6.2,600,405,13.6,0,302,358,UNASSIGNED,,,,
2026-07-14 00:33:08.442944600+05:30,11.2,65,7.6,0.84,2309.9,1807.8,[],57.4,85.2,85.12,46,46,52.8,2,0.64,6.4,600,810,13.6,0,308,358,UNASSIGNED,,,,
2026-07-14 00:33:10.499369800+05:30,6.9,64,7.4,0.81,2309.9,1807.8,[],57.3,85.2,85.28,46,46,52.7,42,0.64,6.9,600,405,13.7,0,308,358,UNASSIGNED,,,,
2026-07-14 00:33:12.589221600+05:30,28.0,78,23.1,0.8,2945.97,1807.8,[],58.0,85.8,86.7,46,46,52.8,13,0.64,5.8,600,405,13.7,0,312,360,UNASSIGNED,,,,
2026-07-14 00:33:14.640111600+05:30,28.0,78,19.4,1.04,3330.97,2686.5,[],58.8,87.4,86.73,46,46,53.0,5,0.64,5.9,600,405,13.7,0,312,362,UNASSIGNED,,,,
2026-07-14 00:33:16.704327800+05:30,37.5,77,26.8,0.85,2309.9,2284.82,[],61.2,88.6,87.92,47,47,53.8,5,0.74,8.7,600,7001,14.9,0,313,360,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:18.777125800+05:30,9.0,74,7.6,0.85,2477.28,1807.8,[],59.9,87.8,87.81,47,47,54.0,8,0.74,11.1,600,7001,14.9,0,312,360,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:20.820422800+05:30,19.2,77,9.4,0.8,2494.02,1807.8,[],60.3,88.4,88.43,47,47,54.1,8,0.74,11.0,600,7001,14.9,0,312,360,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:22.886565500+05:30,32.7,69,9.3,0.8,2577.72,1807.8,[],60.3,88.5,88.53,47,47,53.8,0,0.64,7.3,600,810,14.9,0,311,360,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:24.940520100+05:30,7.2,66,7.6,0.86,3280.73,1807.8,[],60.5,88.9,88.77,46,46,53.5,11,0.64,6.1,600,405,14.9,0,308,363,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:26.984382300+05:30,22.1,72,8.8,0.8,2309.9,1807.8,[],60.6,89.1,89.15,46,46,53.4,0,0.64,5.6,600,405,14.9,0,317,367,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:29.077307900+05:30,29.8,69,9.5,0.79,2611.2,1807.8,[],60.7,89.5,89.67,46,46,53.5,38,0.64,5.6,600,405,15.0,0,319,368,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:31.120727900+05:30,25.4,72,7.0,1.04,2393.6,2460.57,[],60.6,87.6,86.15,46,46,53.3,0,0.64,5.3,600,405,15.0,0,318,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:33.162926100+05:30,41.1,75,14.0,0.84,3197.03,1807.8,[],60.8,85.3,85.46,46,46,53.3,0,0.64,5.6,600,405,15.7,0,316,366,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:35.269807300+05:30,40.8,75,16.3,0.86,2125.77,1807.8,[],60.0,83.8,83.62,47,47,53.6,5,0.64,5.7,600,405,15.7,0,335,366,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:37.306397400+05:30,23.0,72,9.0,0.98,2360.12,2485.65,[],59.8,84.1,84.51,47,47,53.6,4,0.64,5.8,600,405,15.8,0,338,367,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:39.524039800+05:30,44.6,94,25.1,1.0,3381.15,2033.75,[],60.1,84.9,84.82,48,48,54.3,22,0.74,7.1,600,7001,16.1,0,340,367,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:41.868275700+05:30,43.4,87,24.9,1.0,2979.43,2761.85,[],59.9,84.6,84.59,48,48,54.9,6,0.74,11.0,600,7001,16.1,0,342,366,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:44.027774100+05:30,43.4,87,24.9,1.0,2979.43,2761.85,[],59.9,84.6,84.69,48,48,54.9,6,0.74,11.0,600,7001,16.1,0,340,366,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:46.792033900+05:30,26.4,69,8.8,1.06,2560.98,1807.8,[],59.8,84.1,84.12,47,47,54.3,3,0.64,5.8,600,405,16.1,0,337,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:48.888374700+05:30,2.5,64,4.4,0.8,2309.9,1807.8,[],59.8,84.1,84.12,47,47,54.2,0,0.64,5.4,600,405,16.1,0,337,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:50.994177+05:30,15.3,65,6.8,0.8,2309.9,1807.8,[],59.9,84.2,84.21,47,47,54.3,0,0.64,5.4,600,405,16.1,0,337,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:53.382957700+05:30,26.2,67,6.9,0.84,2309.9,1807.8,[],59.8,84.2,84.21,47,47,53.9,3,0.64,6.1,600,405,16.1,0,336,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:55.480145100+05:30,10.1,66,6.3,0.84,2309.9,1807.8,[],59.8,84.1,84.09,47,47,53.8,1,0.64,6.4,600,405,16.1,0,336,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:57.550768100+05:30,17.0,65,6.1,0.8,2309.9,1807.8,[],59.8,84.2,84.17,47,47,54.0,28,0.64,6.5,600,405,16.1,0,335,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:33:59.903531400+05:30,26.8,65,7.0,0.8,2309.9,1807.8,[],59.9,84.1,84.13,46,46,53.5,0,0.64,5.5,600,405,16.1,0,335,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:01.995810+05:30,13.0,62,5.9,0.81,2343.37,1807.8,[],59.8,84.1,84.09,47,47,53.6,0,0.64,5.5,600,405,16.1,0,335,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:04.091283900+05:30,11.3,64,9.1,1.15,2895.75,1807.8,[],59.9,84.2,84.27,46,46,53.4,0,0.64,5.8,600,405,16.1,0,335,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:06.615309400+05:30,32.8,72,13.8,0.84,2309.9,1807.8,[],60.1,84.5,84.51,46,46,53.3,0,0.64,5.4,600,405,16.1,0,335,366,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:08.735423700+05:30,32.8,69,10.5,1.06,3096.6,2209.5,[],60.1,84.6,84.3,47,47,53.4,2,0.64,5.4,600,405,16.1,0,335,366,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:10.806633100+05:30,16.4,65,6.4,0.8,2309.9,1807.8,[],60.0,84.4,84.32,46,46,53.2,0,0.64,6.2,600,405,16.1,0,335,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:13.346055400+05:30,28.5,65,7.0,0.84,2309.9,1883.1,[],59.9,84.3,84.28,46,46,53.4,42,0.64,7.6,600,405,16.1,0,335,364,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:15.445975900+05:30,6.6,71,11.3,0.8300000000000001,3782.88,1807.8,[],60.2,84.9,84.84,46,46,53.3,29,0.64,6.2,600,405,16.2,0,339,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:17.560698100+05:30,21.9,64,7.0,0.8,3012.92,1807.8,[],60.2,84.9,84.59,46,46,53.2,0,0.64,5.4,600,405,16.2,0,339,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:20.007761900+05:30,12.9,71,14.7,1.18,3364.45,2611.2,[],60.0,84.6,84.55,46,46,53.4,0,0.64,5.6,600,405,16.2,0,339,365,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:22.125667200+05:30,4.5,65,6.0,0.8300000000000001,2694.88,1807.8,[],60.0,84.6,84.52,46,46,53.2,0,0.64,5.3,600,405,16.2,0,337,364,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:24.565390800+05:30,27.1,64,6.8,0.84,2309.9,1807.8,[],60.0,84.4,84.35,46,46,53.0,0,0.64,5.5,600,405,16.1,0,337,364,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:26.659271500+05:30,6.4,64,4.8,0.84,2309.9,1807.8,[],60.0,84.4,84.39,46,46,53.0,0,0.64,5.3,600,405,16.1,0,340,364,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:28.742783900+05:30,18.1,64,6.7,0.8,2309.9,1807.8,[],60.0,84.4,84.41,46,46,52.8,0,0.64,5.3,600,405,16.1,0,340,364,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:31.680218900+05:30,26.8,69,8.7,0.85,2694.88,2209.5,[],60.0,84.5,84.84,46,46,52.8,0,0.64,5.2,600,405,16.1,0,339,363,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:34.150059800+05:30,28.3,66,7.8,0.84,2309.9,2209.5,[],60.2,84.9,84.94,46,46,52.8,4,0.64,5.9,600,405,16.1,0,339,363,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:36.649140+05:30,27.5,70,8.1,0.88,2309.9,1933.33,[],60.1,85.2,85.14,46,46,52.8,0,0.64,5.5,600,405,16.2,0,337,363,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:38.717306500+05:30,16.1,65,8.0,0.84,2309.9,1807.8,[],60.2,85.2,85.16,46,46,52.8,0,0.64,5.5,600,405,16.2,0,337,363,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:41.109982300+05:30,28.0,64,6.8,0.86,2309.9,1807.8,[],60.2,85.2,85.2,46,46,52.7,7,0.64,5.4,600,405,16.2,0,337,362,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:43.223895300+05:30,6.8,62,5.1,0.8300000000000001,2309.9,1807.8,[],60.1,85.2,85.15,45,45,52.5,0,0.64,5.3,600,405,16.2,0,334,362,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:45.306649400+05:30,25.7,62,6.9,0.84,2309.9,1807.8,[],60.2,85.2,85.2,45,45,52.4,0,0.64,5.2,600,405,16.2,0,334,362,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:47.691478500+05:30,17.1,62,6.0,0.81,2376.87,1807.8,[],60.1,85.2,85.19,45,45,52.3,2,0.64,5.4,600,405,16.2,0,334,362,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:49.784390100+05:30,19.1,65,7.4,0.86,2309.9,1807.8,[],60.1,85.2,85.19,45,45,52.4,3,0.64,5.9,600,405,16.2,0,334,362,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:52.291946900+05:30,31.9,66,8.7,0.85,2778.58,1807.8,[],60.1,85.2,85.2,45,45,52.4,0,0.64,5.4,600,405,16.2,0,334,362,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:54.416897900+05:30,2.7,60,4.2,0.8300000000000001,2309.9,1807.8,[],60.1,85.2,85.16,45,45,52.2,0,0.64,5.3,600,405,16.2,0,334,362,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:34:56.511630100+05:30,31.2,72,9.4,1.14,2058.82,2209.5,[],60.3,85.1,85.13,46,46,53.0,5,0.74,9.2,600,7001,17.7,0,330,363,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:35:00.944424700+05:30,30.6,66,9.6,1.18,2058.82,1807.8,[],60.0,85.2,85.24,45,45,52.4,18,0.64,6.3,600,810,16.3,0,336,363,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:35:03.054984500+05:30,43.4,73,14.6,0.98,2644.68,1807.8,[],58.1,84.8,82.12,45,45,52.4,20,0.64,6.5,600,405,16.6,0,322,335,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:35:05.147163400+05:30,32.5,74,15.2,1.08,3515.08,1807.8,[],49.2,74.5,74.52,46,46,52.7,39,0.64,6.9,600,405,14.8,0,307,329,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:35:07.509867700+05:30,32.3,79,12.8,1.11,3464.85,2335.05,[],47.5,72.2,74.55,46,46,52.8,9,0.74,6.4,600,7001,14.0,0,413,339,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:35:10.118277600+05:30,42.9,74,15.3,0.87,2945.97,1807.8,[],51.1,77.1,77.09,47,47,53.5,3,0.64,8.5,600,810,15.7,0,426,341,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:35:12.733134200+05:30,32.6,84,9.3,0.85,2678.15,1807.8,[],51.0,77.2,76.98,47,47,53.4,14,0.64,6.4,600,810,15.3,0,428,337,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:35:14.857081900+05:30,28.2,74,11.5,0.89,3314.22,1807.8,[],48.5,73.9,70.24,47,47,53.7,7,0.64,6.1,600,405,15.2,0,436,318,INITIAL_IDLE,0.0,,,SESSION
2026-07-14 00:35:16.887118300+05:30,25.4,67,10.4,0.8,2644.67,1807.8,[],46.3,70.3,70.32,46,46,53.5,13,0.64,6.4,600,405,13.7,0,422,317,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:18.965445+05:30,23.0,73,9.9,0.84,2309.9,1807.8,[],46.2,70.1,70.14,46,46,53.3,7,0.64,5.9,600,405,13.7,0,422,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:21.008230700+05:30,33.7,86,22.6,1.06,2912.48,1807.8,[],46.3,70.2,70.51,47,47,54.1,7,0.74,8.9,600,7001,13.7,0,424,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:23.047404500+05:30,29.8,68,7.1,0.85,2309.9,1807.8,[],46.5,70.6,70.64,46,46,53.4,0,0.64,6.1,600,405,13.7,0,420,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:25.114766300+05:30,11.4,65,6.1,0.85,2309.9,1807.8,[],46.5,70.5,70.57,46,46,53.5,1,0.64,5.4,600,405,13.7,0,413,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:27.144947500+05:30,7.2,65,6.0,0.85,2309.9,2033.75,[],46.5,70.5,70.55,46,46,53.3,17,0.64,5.5,600,405,13.7,0,413,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:29.221442600+05:30,36.7,89,16.3,0.84,3012.92,1807.8,[],46.5,70.6,70.69,47,47,54.0,7,0.74,11.0,600,7001,13.7,0,412,318,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:31.255657300+05:30,6.6,66,5.4,1.21,3464.85,1807.8,[],46.5,70.7,70.68,47,47,53.6,0,0.64,6.5,600,810,13.7,0,413,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:33.280467400+05:30,6.6,66,5.4,1.21,3464.85,1807.8,[],46.5,70.7,70.71,47,47,53.6,0,0.64,6.5,600,810,13.7,0,413,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:35.344761800+05:30,26.2,66,8.9,0.85,2309.9,1807.8,[],46.5,70.7,70.72,47,47,53.8,37,0.64,6.2,600,405,13.7,0,403,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:37.374707300+05:30,10.4,69,7.6,0.8,2309.9,1807.8,[],46.5,70.8,70.8,47,47,53.5,1,0.64,6.0,600,810,13.7,0,401,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:39.411712700+05:30,7.1,66,7.3,0.8,2309.9,1807.8,[],46.5,70.8,70.78,46,46,53.7,0,0.64,5.5,600,405,13.7,0,400,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:41.528947800+05:30,8.6,64,4.5,0.84,2309.9,1807.8,[],46.5,70.8,70.79,46,46,53.4,0,0.64,5.5,600,405,13.7,0,401,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:43.561016300+05:30,1.2,62,3.9,0.84,2309.9,1807.8,[],46.5,70.7,70.75,46,46,53.2,0,0.64,5.5,600,405,13.7,0,394,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:45.595304+05:30,18.9,64,6.0,0.8,2309.9,2209.5,[],46.5,70.8,70.77,46,46,53.0,0,0.64,5.6,600,405,13.7,0,393,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:47.662137700+05:30,19.1,65,5.5,0.8,2309.9,1807.8,[],46.4,70.6,70.61,46,46,53.1,0,0.64,5.6,600,405,13.7,0,394,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:49.700272400+05:30,1.8,62,4.1,0.8,2309.9,1807.8,[],46.4,70.6,70.57,46,46,53.0,0,0.64,5.5,600,405,13.7,0,394,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:51.738664+05:30,5.7,64,6.7,0.84,2309.9,1807.8,[],46.5,70.7,70.7,46,46,52.8,0,0.64,5.3,600,405,13.7,0,394,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:53.806726800+05:30,23.6,61,6.4,0.8,2443.82,1807.8,[],46.4,70.5,70.53,46,46,52.8,0,0.64,5.5,600,405,13.7,0,394,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:55.840331400+05:30,10.8,69,6.6,1.1,2309.9,1807.8,[],46.3,70.6,70.57,46,46,52.9,0,0.64,5.5,600,405,13.7,0,394,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:57.907460500+05:30,19.9,72,8.1,0.8,2309.9,1807.8,[],46.3,70.6,70.66,46,46,52.8,0,0.64,5.4,600,405,13.7,0,394,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:35:59.936336700+05:30,29.0,64,9.5,1.16,4017.25,1933.33,[],46.4,70.8,70.59,46,46,52.8,2,0.64,5.4,600,405,13.7,0,394,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:01.974545500+05:30,2.6,64,4.6,0.84,2309.9,1807.8,[],46.3,70.6,70.64,46,46,53.0,0,0.64,5.4,600,405,13.7,0,394,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:04.293856300+05:30,24.4,64,6.5,0.8,2343.38,1807.8,[],46.3,70.4,70.45,46,46,52.6,0,0.64,5.3,600,405,13.7,0,396,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:06.346051200+05:30,11.4,65,4.7,0.8300000000000001,2309.9,1807.8,[],46.3,70.4,70.38,46,46,52.8,0,0.64,5.3,600,405,13.7,0,394,316,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:08.380126300+05:30,3.4,64,5.1,0.81,2309.9,1807.8,[],46.2,70.4,70.32,46,46,52.8,0,0.64,5.3,600,405,13.7,0,394,315,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:10.437152+05:30,16.4,64,5.3,0.8,2309.9,1858.0,[],46.2,70.3,70.32,45,45,52.5,0,0.64,5.5,600,405,13.7,0,394,315,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:12.473836500+05:30,3.6,62,4.8,0.85,2527.5,1807.8,[],46.1,70.3,70.27,45,45,52.4,0,0.64,5.5,600,405,13.7,0,394,314,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:14.514261100+05:30,17.5,64,6.5,0.8,2309.9,1807.8,[],46.2,70.3,70.32,45,45,52.3,0,0.64,5.5,600,405,13.7,0,394,314,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:16.575535100+05:30,7.1,62,4.4,0.8,2309.9,1807.8,[],46.0,70.0,70.05,45,45,52.4,0,0.64,5.5,600,405,13.7,0,387,313,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:18.604278700+05:30,3.8,61,4.5,0.81,2309.9,1807.8,[],46.0,70.1,70.07,45,45,52.4,0,0.64,5.5,600,405,13.7,0,387,313,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:20.687093200+05:30,14.8,64,6.8,0.81,2058.82,1807.8,[],46.1,70.2,70.1,46,46,52.5,0,0.64,5.3,600,405,13.7,0,387,313,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:22.717685100+05:30,2.1,60,4.2,0.8300000000000001,2309.9,1807.8,[],46.0,70.1,70.05,45,45,52.2,0,0.64,5.5,600,405,13.7,0,389,313,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:24.753923200+05:30,15.0,62,5.8,0.84,2309.9,1807.8,[],46.1,70.2,70.13,45,45,52.4,0,0.64,5.5,600,405,13.7,0,389,313,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:26.813847500+05:30,15.0,62,5.8,0.84,2309.9,1807.8,[],46.1,70.2,70.15,45,45,52.4,0,0.64,5.5,600,405,13.7,0,388,313,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:28.840717800+05:30,0.7000000000000001,61,3.6,0.8300000000000001,2309.9,1807.8,[],46.1,70.1,70.12,45,45,52.3,0,0.64,5.5,600,405,13.7,0,388,313,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:30.872162800+05:30,26.4,64,6.8,0.8,2694.88,1807.8,[],46.1,70.2,70.16,45,45,52.2,0,0.64,5.3,600,405,13.7,0,388,313,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:32.972141800+05:30,12.0,62,4.6,0.8300000000000001,2309.9,1807.8,[],46.0,70.0,70.01,45,45,52.4,0,0.64,5.5,600,405,13.7,0,388,313,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:35.002400200+05:30,4.9,64,5.0,0.81,2611.2,1807.8,[],46.2,70.3,70.33,45,45,52.1,0,0.64,5.5,600,405,13.7,0,389,314,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:37.039612900+05:30,7.9,62,5.8,0.81,2309.9,1807.8,[],46.3,70.4,70.44,45,45,52.2,0,0.64,5.5,600,405,13.7,0,387,314,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:39.093263900+05:30,18.6,62,6.5,0.85,2309.9,1807.8,[],46.3,70.5,70.47,45,45,52.1,0,0.64,5.5,600,405,13.7,0,388,314,RAMP,0.0,-1.0,1.0,WORKLOAD_STEP
2026-07-14 00:36:41.131959800+05:30,2.1,60,4.4,0.8,2309.9,1807.8,[],46.3,70.4,70.43,45,45,52.1,0,0.64,5.4,600,405,13.7,0,392,314,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:36:43.165723500+05:30,16.9,61,5.9,0.8,2309.9,1807.8,[],46.3,70.5,70.47,45,45,51.8,0,0.64,5.5,600,405,13.7,0,392,314,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:36:45.238149500+05:30,26.7,62,5.8,0.84,2309.9,1807.8,[],46.3,70.4,70.42,45,45,51.9,0,0.64,5.5,600,405,13.7,0,392,314,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:36:47.270969700+05:30,6.7,62,5.1,0.81,2326.63,1807.8,[],46.2,70.3,70.43,45,45,52.0,0,0.64,5.5,600,405,13.7,0,392,313,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:36:49.300686100+05:30,26.6,62,6.4,0.8,2309.9,1807.8,[],46.3,70.4,70.49,45,45,52.0,0,0.64,5.5,600,405,13.7,0,392,313,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:36:51.371813500+05:30,21.1,61,6.0,0.8300000000000001,2309.9,1807.8,[],46.3,70.4,70.49,45,45,51.7,0,0.64,5.4,600,405,13.7,0,391,313,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:36:53.433375800+05:30,8.6,62,6.0,0.86,2309.9,1807.8,[],46.3,70.4,70.36,45,45,51.9,0,0.64,5.2,600,405,13.7,0,391,313,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:36:55.458579+05:30,9.6,61,5.4,0.81,2309.9,1807.8,[],46.2,70.3,70.4,45,45,52.0,0,0.64,5.5,600,405,13.7,0,391,313,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:36:57.531270300+05:30,25.5,62,6.6,0.8,2309.9,1807.8,[],46.2,70.3,70.28,45,45,51.9,0,0.64,5.5,600,405,13.7,0,394,312,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:36:59.579822200+05:30,1.6,60,4.2,0.84,2309.9,1807.8,[],46.1,70.2,70.17,45,45,52.0,0,0.64,5.3,600,405,13.7,0,394,312,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:37:01.618774+05:30,21.4,62,8.3,0.8,2309.9,1807.8,[],46.1,70.3,70.32,45,45,51.7,0,0.64,5.5,600,405,13.7,0,399,312,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:37:03.710212600+05:30,5.5,62,6.3,0.81,2309.9,1807.8,[],46.1,70.3,70.23,45,45,51.7,0,0.64,5.4,600,405,13.7,0,393,312,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:37:05.745290900+05:30,9.4,64,6.3,0.84,2326.63,1807.8,[],45.9,69.9,69.96,45,45,52.0,0,0.64,5.3,600,405,13.7,0,392,311,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:37:07.815008900+05:30,27.4,62,6.8,0.85,2309.9,1807.8,[],46.0,70.0,69.95,45,45,51.8,0,0.64,5.3,600,405,13.7,0,381,311,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
2026-07-14 00:37:09.849880300+05:30,3.5,64,5.3,0.81,2309.9,1807.8,[],45.9,69.9,69.96,45,45,51.7,0,0.64,5.3,600,405,13.7,0,338,311,RAMP,0.0,-1.0,2.0,WORKLOAD_STEP
