timestamp,cpuUsage,cpuTemperature,cpuPackagePower,cpuAverageClock,ramUsage,networkConnections,processCount,mode,targetLoad,stepNumber,eventType
2026-07-10 01:29:34.585978200+05:30,46.2,23.0,28.3,2876.93,76.54,193,283,UNASSIGNED,,,
2026-07-10 01:29:37.613914200+05:30,33.3,16.0,26.4,2197.08,76.85,194,282,UNASSIGNED,,,
2026-07-10 01:29:39.701136+05:30,36.0,17.0,26.2,2918.38,76.64,194,284,UNASSIGNED,,,
2026-07-10 01:29:41.756425+05:30,30.0,20.0,27.7,2495.55,76.74,194,285,UNASSIGNED,,,
2026-07-10 01:29:43.791446600+05:30,24.6,9.0,27.7,2644.79,76.85,194,285,UNASSIGNED,,,
2026-07-10 01:29:45.830786+05:30,27.2,14.0,28.0,2686.26,76.99,195,284,UNASSIGNED,,,
2026-07-10 01:29:47.866553700+05:30,25.7,18.0,27.7,2835.48,76.67,195,284,UNASSIGNED,,,
2026-07-10 01:29:49.899074400+05:30,26.3,16.0,25.1,2785.73,76.74,191,285,UNASSIGNED,,,
2026-07-10 01:29:51.931547600+05:30,25.0,18.0,25.2,2744.29,76.9,191,285,UNASSIGNED,,,
2026-07-10 01:29:53.988017300+05:30,41.2,16.0,27.0,2429.23,76.93,191,284,UNASSIGNED,,,
2026-07-10 01:29:56.041377300+05:30,22.9,21.0,27.8,2843.78,76.88,190,284,UNASSIGNED,,,
2026-07-10 01:29:58.113604200+05:30,53.0,15.0,27.9,2081.04,77.41,197,289,UNASSIGNED,,,
2026-07-10 01:30:00.209398900+05:30,37.4,12.0,26.7,2827.19,77.5,194,287,UNASSIGNED,,,
2026-07-10 01:30:02.244044800+05:30,31.1,21.0,24.7,2197.1,77.61,191,286,UNASSIGNED,,,
2026-07-10 01:30:04.277986800+05:30,39.0,18.0,28.3,2537.02,77.75,189,287,UNASSIGNED,,,
2026-07-10 01:30:06.329137600+05:30,41.6,21.0,26.8,2537.02,77.65,188,284,UNASSIGNED,,,
2026-07-10 01:30:08.371475300+05:30,31.0,18.0,27.5,2230.26,77.33,187,287,UNASSIGNED,,,
2026-07-10 01:30:10.418567900+05:30,52.5,17.0,28.1,2354.63,78.07,191,287,UNASSIGNED,,,
2026-07-10 01:30:12.469169600+05:30,57.1,17.0,26.1,2329.75,78.08,196,289,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:14.506680600+05:30,22.7,22.0,23.8,2056.17,78.13,195,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:16.532272100+05:30,20.9,9.0,29.2,2711.13,77.73,197,290,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:18.565426100+05:30,43.6,15.0,27.0,2180.53,78.1,194,291,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:20.619173400+05:30,27.6,14.0,30.0,2420.93,78.66,194,290,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:22.652342300+05:30,36.3,18.0,28.3,1757.68,78.65,193,292,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:24.703059900+05:30,34.5,22.0,25.8,2719.43,78.75,194,290,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:26.733194900+05:30,63.1,18.0,28.6,2139.05,78.66,198,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:28.783252500+05:30,38.3,16.0,27.9,2122.48,78.36,198,290,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:30.824893500+05:30,26.9,17.0,25.0,2769.15,78.14,198,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:32.848808900+05:30,34.2,11.0,34.4,2611.63,78.1,198,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:34.900470500+05:30,27.9,21.0,30.2,2719.41,78.46,200,290,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:36.934338700+05:30,27.1,20.0,26.5,2818.88,77.69,203,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:38.960211400+05:30,27.9,18.0,26.1,2860.35,77.58,203,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:40.991659100+05:30,39.3,17.0,27.8,2097.6,77.87,203,289,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:43.021313700+05:30,40.5,16.0,26.3,2586.73,77.64,204,286,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:45.049665500+05:30,30.6,17.0,27.2,2255.13,77.48,202,286,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:47.071757900+05:30,28.9,17.0,26.0,2412.64,78.04,194,291,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:49.119048300+05:30,41.9,18.0,25.6,2752.58,78.43,194,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:51.169776600+05:30,27.5,20.0,26.2,2586.76,78.57,195,290,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:53.221176+05:30,31.8,18.0,27.1,2495.56,78.7,194,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:55.283326100+05:30,21.2,18.0,25.6,2711.11,78.39,194,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:57.345344200+05:30,20.1,17.0,25.5,2470.7,78.68,194,289,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:30:59.402346800+05:30,33.5,21.0,28.3,2852.05,78.53,191,289,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:01.442171200+05:30,21.6,16.0,26.7,2885.22,78.81,192,289,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:03.493299600+05:30,27.4,23.0,25.8,2694.54,78.79,192,287,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:05.548607800+05:30,31.4,20.0,24.1,2711.11,78.93,191,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:07.603178900+05:30,26.6,20.0,26.3,2843.78,78.43,192,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:09.646798700+05:30,42.3,16.0,29.2,2172.22,78.48,192,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:11.699595900+05:30,40.8,14.0,28.0,3125.66,78.81,192,291,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:13.744687900+05:30,32.5,20.0,25.8,2445.82,78.23,190,289,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:15.775908400+05:30,34.6,20.0,25.4,2238.55,78.54,188,286,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:17.802138800+05:30,23.9,18.0,28.8,2313.16,78.34,192,289,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:19.833403700+05:30,43.8,18.0,30.8,2197.09,78.79,192,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:21.879663300+05:30,51.6,18.0,26.8,2064.43,78.83,192,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:23.916638300+05:30,35.6,21.0,27.3,2619.93,78.73,192,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:25.940853+05:30,21.1,16.0,27.3,2371.2,78.69,192,287,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:27.963188800+05:30,38.3,18.0,26.5,2918.38,78.92,191,297,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:29.991452600+05:30,37.0,18.0,28.2,2387.78,79.5,199,298,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:32.020355900+05:30,26.5,15.0,27.2,2860.36,79.38,199,294,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:34.045996800+05:30,35.2,18.0,25.9,2818.9,79.47,198,294,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:36.070173800+05:30,31.4,16.0,28.2,2744.29,79.75,203,295,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:38.098271300+05:30,32.5,13.0,27.4,2470.68,78.82,200,293,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:40.122691900+05:30,28.4,7.0,27.0,2760.86,78.86,201,293,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:42.148234800+05:30,26.4,18.0,26.0,2810.6,78.88,201,294,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:44.169418+05:30,22.6,22.0,27.5,3051.05,78.94,201,295,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:46.216021300+05:30,24.6,17.0,26.7,2677.96,78.8,201,295,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:48.241772100+05:30,23.9,11.0,26.8,2470.69,78.8,201,294,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:50.267410700+05:30,36.3,18.0,26.1,2736.0,79.75,200,295,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:52.323046+05:30,23.3,18.0,24.8,2578.46,79.56,202,294,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:54.373857800+05:30,25.4,22.0,26.2,2686.25,79.6,203,290,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:56.415686900+05:30,21.1,18.0,27.2,2313.18,79.3,214,289,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:58.468321500+05:30,25.5,18.0,27.4,2810.61,79.48,214,290,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:00.515064200+05:30,25.2,17.0,23.0,1923.48,79.74,218,295,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:02.558126600+05:30,34.0,18.0,31.0,2628.21,79.26,218,288,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:04.588063500+05:30,21.1,18.0,27.2,3001.3,79.36,216,289,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:06.643648200+05:30,26.1,16.0,27.1,2934.96,79.62,216,287,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:08.682427500+05:30,27.0,18.0,29.3,2653.08,79.4,216,289,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:10.736458300+05:30,40.6,18.0,24.9,2537.03,79.37,214,290,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:12.794934500+05:30,24.9,20.0,25.3,2835.5,79.21,214,289,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:14.840079700+05:30,25.4,17.0,25.4,2868.65,79.98,217,288,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:16.881962600+05:30,17.6,17.0,27.7,2686.25,80.27,217,288,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:18.929699300+05:30,18.4,23.0,26.8,2636.5,80.27,214,287,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:20.955878+05:30,77.2,17.0,24.4,2213.68,80.31,213,287,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:22.998565500+05:30,23.8,18.0,26.8,3150.52,79.68,210,289,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:25.021106300+05:30,32.8,18.0,25.9,2603.35,79.75,209,292,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:27.070235400+05:30,28.7,18.0,27.5,2056.16,79.42,210,288,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:29.094269900+05:30,23.2,11.0,26.5,2893.53,79.44,210,289,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:31.120566500+05:30,26.6,17.0,24.6,3241.74,79.43,210,288,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:33.143870200+05:30,22.6,18.0,27.0,2445.81,79.57,210,286,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:35.166207200+05:30,28.2,17.0,26.4,2843.79,79.98,212,287,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:37.191484100+05:30,25.3,18.0,26.6,2487.26,80.18,213,289,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:39.223782+05:30,30.9,17.0,26.6,3034.45,80.16,212,288,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:41.256480400+05:30,45.6,16.0,26.7,2934.97,79.83,212,294,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:43.293588100+05:30,31.7,18.0,25.4,2959.86,80.4,211,292,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:45.329860200+05:30,23.6,21.0,25.8,2661.4,80.31,212,295,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:47.360089400+05:30,23.2,14.0,27.1,2810.62,80.28,212,295,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:49.391027300+05:30,43.7,13.0,30.7,2412.65,79.39,212,293,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:51.424930300+05:30,28.4,18.0,26.2,2288.28,79.65,210,294,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:53.459521500+05:30,25.6,16.0,25.8,2719.39,79.64,208,293,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:55.482779500+05:30,33.4,17.0,26.1,2934.96,79.56,209,292,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:57.511639+05:30,24.4,11.0,29.4,2934.96,79.56,207,293,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:32:59.550565800+05:30,25.5,17.0,28.5,2893.51,80.18,206,293,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:01.623822700+05:30,18.4,14.0,27.2,2669.68,80.14,205,291,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:03.663506700+05:30,21.4,18.0,28.6,2993.02,80.16,205,291,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:05.712373900+05:30,26.2,18.0,25.9,2512.14,80.11,206,293,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:07.753135500+05:30,28.4,18.0,27.3,2993.01,79.66,205,292,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:09.797106700+05:30,22.2,18.0,27.4,3109.07,79.72,205,293,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:11.844074200+05:30,25.1,21.0,27.4,2653.09,78.83,205,292,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:13.887046900+05:30,17.3,20.0,27.0,2860.36,78.55,205,290,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:15.923434900+05:30,28.7,21.0,24.6,3457.29,79.02,206,292,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:17.978834200+05:30,34.5,14.0,29.8,2130.78,79.34,207,293,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:20.001628800+05:30,19.8,17.0,29.1,2636.5,79.4,206,291,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:22.023312800+05:30,26.8,13.0,25.9,2628.2,79.31,206,291,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:24.045354900+05:30,24.1,14.0,26.3,2603.34,79.17,204,290,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:26.067783900+05:30,28.5,16.0,24.4,2619.93,79.17,204,293,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:28.089164800+05:30,31.4,17.0,30.3,2777.44,79.49,205,295,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:30.118012100+05:30,30.2,21.0,26.0,2702.81,80.11,197,295,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:32.150561300+05:30,33.6,20.0,23.5,2619.93,80.18,198,295,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:34.194195100+05:30,16.0,22.0,21.4,2860.37,80.32,198,295,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:36.216190400+05:30,30.0,16.0,25.1,2694.55,80.31,199,297,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:38.252051400+05:30,36.1,21.0,24.5,2636.51,80.13,198,294,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:40.278505100+05:30,33.5,18.0,27.8,2512.15,78.81,197,295,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:42.336766700+05:30,30.3,14.0,27.1,2578.48,78.02,199,295,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:44.383223200+05:30,21.6,18.0,28.2,3075.92,77.97,197,293,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:46.414103100+05:30,29.0,20.0,31.7,2785.74,78.01,195,295,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:48.457276200+05:30,31.9,16.0,26.5,2313.16,78.28,195,298,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:50.501346200+05:30,32.3,18.0,26.1,2669.68,78.23,194,298,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:52.545554700+05:30,29.4,14.0,25.5,2155.63,78.23,194,295,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:54.607147700+05:30,38.7,22.0,26.9,2702.83,77.56,198,295,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:56.670736500+05:30,13.6,22.0,22.9,2686.26,77.35,200,292,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:33:58.708045500+05:30,20.8,13.0,31.2,3133.96,77.49,200,294,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:00.747248400+05:30,20.0,17.0,27.9,2993.01,77.63,198,293,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:02.782262500+05:30,22.5,16.0,26.1,2561.88,77.72,196,294,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:04.818448300+05:30,21.9,20.0,26.3,2686.25,77.75,194,294,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:06.853359700+05:30,28.6,17.0,26.9,2611.63,77.78,194,293,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:08.903496600+05:30,20.8,18.0,25.5,2760.85,78.29,195,298,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:10.977265600+05:30,39.4,20.0,24.6,2901.8,78.32,193,291,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:12.998475900+05:30,22.8,17.0,25.9,2852.06,76.75,193,290,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:15.020486600+05:30,22.1,18.0,27.2,2951.55,75.1,190,292,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:17.046494900+05:30,42.3,20.0,24.9,2727.69,75.45,190,290,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:19.099910800+05:30,26.2,18.0,28.9,2221.98,75.57,188,293,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:21.154255600+05:30,24.9,20.0,26.1,2619.93,75.24,192,293,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:23.240074100+05:30,19.5,21.0,27.6,2694.53,75.18,190,294,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:25.276852300+05:30,23.4,22.0,26.8,3067.63,75.22,190,294,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:27.327672+05:30,19.3,20.0,26.9,2702.84,74.94,191,292,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:29.370652800+05:30,18.6,21.0,27.3,2603.34,75.04,191,292,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:31.412868900+05:30,26.9,14.0,27.6,2396.07,75.16,191,295,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:33.464259700+05:30,21.9,18.0,28.6,2868.63,75.2,191,293,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:35.509364400+05:30,20.1,17.0,27.4,2835.48,75.28,191,291,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:37.557724800+05:30,41.0,20.0,26.7,2246.86,75.34,190,292,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:34:39.612007700+05:30,35.3,18.0,27.5,2628.23,75.56,190,291,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:34:41.661495200+05:30,56.4,15.0,27.1,2213.67,75.76,189,291,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:34:43.695456+05:30,42.9,8.0,26.0,2329.74,74.8,190,292,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:34:45.730444300+05:30,41.3,12.0,26.4,2785.72,74.51,190,292,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:34:47.776873900+05:30,46.0,20.0,27.4,2354.62,74.43,189,290,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:34:49.803912200+05:30,41.3,18.0,26.5,2114.17,74.46,189,290,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:34:51.836133200+05:30,43.3,16.0,27.1,2586.78,74.56,188,291,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:34:53.871412600+05:30,60.1,18.0,26.8,2014.68,74.76,188,292,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:34:55.907711200+05:30,39.3,18.0,27.1,2860.35,74.57,190,288,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:34:57.937126900+05:30,42.8,12.0,23.7,2445.82,74.34,189,285,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:34:59.962614800+05:30,52.5,13.0,25.5,2520.43,74.33,189,287,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:01.987807700+05:30,54.9,16.0,26.5,2255.16,74.2,194,286,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:04.017553400+05:30,55.6,17.0,26.4,2056.14,74.57,186,293,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:06.084705400+05:30,71.8,17.0,25.3,2039.59,74.69,186,289,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:08.126762700+05:30,59.0,13.0,24.6,2396.07,74.57,187,288,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:10.170933+05:30,68.3,16.0,26.2,2396.09,74.43,187,285,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:12.203393800+05:30,49.2,15.0,26.5,2528.7,74.39,189,286,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:14.236286200+05:30,51.7,15.0,27.3,2528.73,74.31,187,286,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:16.274365200+05:30,51.6,15.0,27.0,2537.02,74.08,186,288,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:18.306314500+05:30,41.9,16.0,24.5,3009.58,73.99,188,288,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:20.350108400+05:30,66.8,16.0,25.1,2230.26,74.3,186,289,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:22.401709600+05:30,76.6,18.0,25.8,2081.01,74.6,185,285,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:24.473045400+05:30,48.8,17.0,26.7,2520.44,74.32,185,286,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:26.512073200+05:30,50.3,16.0,26.4,2412.67,74.27,185,287,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:28.556962900+05:30,66.7,15.0,25.7,2396.09,74.81,185,286,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:30.594493700+05:30,45.2,13.0,26.9,2495.56,74.38,184,284,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:32.627542700+05:30,49.3,15.0,26.8,2371.21,74.18,183,283,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:34.662229600+05:30,39.0,12.0,25.1,2280.02,74.02,183,283,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:36.696139200+05:30,44.1,13.0,24.2,2769.18,73.98,183,284,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:38.733169700+05:30,66.0,18.0,25.0,2727.69,74.56,180,285,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:40.775165+05:30,39.9,17.0,28.2,2147.34,74.58,183,284,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:42.837374300+05:30,51.1,18.0,27.4,2072.72,74.42,185,285,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:44.890993900+05:30,43.8,16.0,27.9,2114.19,76.03,187,285,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:46.954959900+05:30,66.4,20.0,27.5,2089.33,75.73,189,287,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:49.016934300+05:30,78.6,18.0,24.4,2081.03,75.9,187,287,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:51.080650600+05:30,61.7,18.0,26.9,2122.47,75.51,186,285,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:53.138574100+05:30,67.5,18.0,26.8,2462.41,75.19,185,285,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:55.205250900+05:30,61.9,20.0,24.8,2420.92,75.18,185,283,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:57.275995200+05:30,56.4,16.0,26.4,2487.29,75.23,186,284,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:35:59.337990700+05:30,52.0,21.0,26.3,2653.07,75.28,186,284,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:01.402328900+05:30,54.6,17.0,28.8,2677.96,74.99,185,286,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:03.484700700+05:30,56.1,18.0,26.7,2139.06,75.68,185,288,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:05.565145200+05:30,42.5,15.0,27.0,2445.82,75.78,185,285,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:07.636577400+05:30,51.6,15.0,25.8,2255.12,75.88,184,288,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:09.824681+05:30,60.3,14.0,25.3,2304.88,76.63,185,298,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:11.880589+05:30,57.0,20.0,27.2,2619.93,76.1,189,285,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:13.911386800+05:30,44.0,17.0,24.7,2852.07,75.85,187,286,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:16.166382600+05:30,54.2,17.0,26.6,2354.64,75.44,184,286,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:18.201216500+05:30,53.2,17.0,26.9,2313.18,75.22,183,286,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:20.230785900+05:30,46.6,15.0,26.6,2329.73,75.23,183,290,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:22.272323500+05:30,62.3,17.0,25.2,2255.15,75.0,185,286,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:24.309871100+05:30,48.8,16.0,24.4,2520.45,75.13,185,284,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:26.345074700+05:30,39.0,12.0,28.8,2686.27,75.38,184,285,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:28.381253+05:30,66.7,16.0,26.6,2338.06,75.42,185,287,RAMP,20.0,3.0,WORKLOAD_STEP
