timestamp,cpuUsage,cpuTemperature,cpuPackagePower,cpuAverageClock,ramUsage,networkConnections,processCount,mode,targetLoad,stepNumber,eventType
2026-07-10 01:31:19.897759400+05:30,18.5,100,57.7,3126.23,95.44,285,307,UNASSIGNED,,,
2026-07-10 01:31:22.707984200+05:30,4.0,69,28.1,2533.43,95.45,288,307,UNASSIGNED,,,
2026-07-10 01:31:24.764429800+05:30,3.6,63,23.3,2165.27,95.29,288,307,UNASSIGNED,,,
2026-07-10 01:31:26.812161700+05:30,7.1,64,26.8,2383.67,95.3,288,306,UNASSIGNED,,,
2026-07-10 01:31:28.853044100+05:30,9.7,75,30.9,1890.72,95.38,288,305,UNASSIGNED,,,
2026-07-10 01:31:30.899550700+05:30,8.9,67,44.0,2171.51,95.63,285,305,UNASSIGNED,,,
2026-07-10 01:31:32.933778400+05:30,6.3,84,27.1,3144.94,95.77,287,307,UNASSIGNED,,,
2026-07-10 01:31:34.972284500+05:30,30.4,100,50.0,2377.43,96.64,297,309,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:37.007262800+05:30,7.6,70,29.2,2215.19,96.69,297,309,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:39.044934+05:30,10.9,79,32.6,2914.06,96.72,299,309,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:41.086294400+05:30,9.6,63,23.8,2115.36,96.61,298,309,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:43.120521+05:30,8.5,75,28.2,2945.26,96.96,298,309,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:45.156002600+05:30,6.3,80,21.9,2183.99,96.94,297,309,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:47.203451200+05:30,24.1,63,33.9,2084.15,96.96,297,309,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:49.235650900+05:30,7.2,63,25.5,2171.51,96.91,297,309,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:51.275139300+05:30,15.3,98,46.5,3257.26,96.12,298,309,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:53.308181200+05:30,17.8,68,31.8,2683.19,96.65,299,310,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:55.352807200+05:30,17.6,64,33.6,2963.98,97.04,299,311,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:57.419266600+05:30,8.0,71,27.3,2477.26,97.29,301,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:31:59.513825500+05:30,13.7,67,28.0,2146.54,97.28,303,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:01.559024300+05:30,6.9,61,20.3,2439.82,97.03,300,311,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:03.612806600+05:30,13.8,75,29.6,2321.27,96.8,302,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:05.651072400+05:30,10.7,72,29.6,2726.87,96.56,301,313,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:07.683464600+05:30,35.4,82,36.3,2832.94,95.94,300,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:09.715185500+05:30,14.4,61,29.2,2339.99,96.18,306,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:11.754674400+05:30,19.1,75,34.8,2639.51,96.58,306,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:13.794077800+05:30,14.8,72,36.4,2776.78,96.62,306,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:15.827457100+05:30,13.2,71,32.8,2963.99,97.3,306,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:17.888024700+05:30,5.4,64,23.5,2271.36,96.79,306,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:19.930670900+05:30,5.1,65,23.6,2589.58,96.82,306,311,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:21.989130400+05:30,4.5,65,21.2,2059.19,96.02,306,310,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:24.033006500+05:30,5.3,72,22.0,2327.51,95.9,302,309,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:26.101729900+05:30,4.0,61,21.9,2140.31,95.89,298,309,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:28.149778700+05:30,7.3,58,22.7,2502.22,95.55,299,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:30.185764600+05:30,11.0,63,28.1,2102.87,95.45,298,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:32.221039500+05:30,6.6,59,24.6,2452.31,94.95,297,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:34.261650300+05:30,3.9,72,21.8,2427.34,94.98,297,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:36.307180600+05:30,5.5,64,22.3,2102.87,94.93,295,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:38.353136600+05:30,6.3,62,24.5,2096.64,95.06,290,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:40.401777700+05:30,6.9,66,21.1,2196.47,95.02,290,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:42.452313400+05:30,12.3,58,21.9,2021.75,95.22,282,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:44.507170700+05:30,7.0,64,22.9,2558.38,95.35,282,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:46.594540200+05:30,5.8,63,20.4,2208.95,95.41,282,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:48.651556200+05:30,5.0,65,21.2,2046.71,95.4,270,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:50.692596100+05:30,9.2,63,25.4,2202.72,95.29,270,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:52.741061700+05:30,6.5,58,20.5,2027.99,95.41,270,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:54.785743600+05:30,3.8,61,20.5,1978.08,95.39,270,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:56.832654600+05:30,5.8,60,23.8,2402.39,95.36,271,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:32:58.877285+05:30,5.2,64,24.0,1946.86,95.46,273,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:00.912496200+05:30,10.8,73,30.1,2670.71,95.66,271,308,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:02.963250400+05:30,5.2,69,22.7,2364.95,96.05,271,309,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:05.020437600+05:30,17.3,99,45.5,2676.95,96.98,270,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:07.074967600+05:30,10.0,63,28.2,2552.14,96.68,273,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:09.122382900+05:30,5.6,63,21.8,2508.47,96.69,262,313,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:11.167246200+05:30,6.6,63,22.8,2202.71,96.39,262,313,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:13.204204300+05:30,5.3,70,21.3,2427.34,96.4,263,313,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:15.236896+05:30,8.0,68,30.9,2602.07,96.52,266,313,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:17.286369900+05:30,6.0,60,17.5,2502.23,96.45,262,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:19.330774300+05:30,7.5,58,17.2,2533.42,94.26,261,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:21.389222600+05:30,5.7,58,17.9,2602.07,93.53,261,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:23.432723800+05:30,4.1,69,23.2,2240.15,93.49,262,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:25.481823100+05:30,5.0,63,20.9,2315.03,93.49,262,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:27.530685400+05:30,4.1,67,18.7,2308.79,93.53,262,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:29.574486100+05:30,6.7,61,21.1,2389.9,93.62,262,315,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:31.638405800+05:30,5.8,57,22.1,2427.35,93.61,262,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:33.694167800+05:30,10.4,65,24.3,2502.23,93.98,261,312,INITIAL_IDLE,0.0,,SESSION
2026-07-10 01:33:35.743133900+05:30,5.0,66,22.8,2240.16,93.9,260,312,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:37.785481900+05:30,6.3,63,21.3,2321.27,93.88,260,311,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:39.828484400+05:30,5.5,68,19.0,2009.28,93.85,260,311,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:41.874919700+05:30,5.9,63,21.2,2240.16,93.73,264,311,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:43.929889500+05:30,4.7,75,24.4,2739.34,93.54,262,311,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:45.976193600+05:30,7.9,68,21.0,2271.35,93.65,263,311,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:48.037042400+05:30,6.9,59,25.2,2676.94,93.82,267,314,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:50.079902400+05:30,11.1,66,29.3,2358.71,93.66,267,311,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:52.126872400+05:30,3.8,63,19.5,2127.83,93.55,267,311,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:54.177426700+05:30,4.5,59,19.4,2283.84,93.57,267,311,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:56.230116900+05:30,3.5,59,19.5,2146.55,93.55,267,311,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:33:58.280409300+05:30,5.0,61,19.3,2165.27,93.57,265,311,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:00.331162+05:30,7.0,89,28.7,2683.18,93.64,265,311,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:02.375163500+05:30,4.3,65,19.5,2208.96,93.6,267,311,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:04.427654900+05:30,4.7,65,19.0,2383.67,93.53,267,310,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:06.464220600+05:30,5.7,61,20.2,2290.07,93.58,267,310,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:08.509299100+05:30,4.8,58,19.6,2127.83,93.54,266,309,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:10.554372300+05:30,4.1,63,20.3,2533.42,93.48,266,309,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:12.594492600+05:30,5.4,56,17.8,2302.56,93.46,266,309,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:14.636231+05:30,5.0,59,19.5,2820.47,93.46,266,309,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:16.666330200+05:30,9.3,77,24.2,3013.9,93.32,266,309,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:18.705888500+05:30,3.8,64,22.4,2514.71,93.52,265,310,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:20.761220700+05:30,9.7,74,30.7,2539.66,94.35,272,310,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:22.804930100+05:30,5.8,68,25.3,2371.18,94.34,272,310,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:24.857004200+05:30,19.9,64,41.6,2614.54,95.23,271,312,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:26.904115100+05:30,6.6,65,22.0,2102.88,94.55,271,312,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:28.943985600+05:30,5.7,64,24.0,2246.39,94.48,269,312,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:30.977684300+05:30,6.8,77,26.7,2851.66,94.49,267,312,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:33.033311200+05:30,28.1,75,46.2,2945.26,95.33,263,314,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:35.084311400+05:30,56.8,99,38.5,2982.7,96.01,263,321,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:37.158771+05:30,30.9,73,64.2,2864.16,95.76,268,321,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:39.203320600+05:30,57.7,102,56.8,3138.71,96.76,284,322,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:41.261174600+05:30,20.1,83,50.0,2976.46,96.91,312,323,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:43.301399200+05:30,21.4,83,42.0,2845.43,96.84,319,323,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:45.363648600+05:30,18.4,78,37.1,3076.29,96.91,326,323,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:47.418305400+05:30,12.9,90,32.8,3226.06,96.96,324,321,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:49.463898300+05:30,12.3,79,33.0,2857.9,96.88,324,321,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:51.523709700+05:30,25.3,90,43.2,3101.26,96.98,311,324,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 01:34:53.594933400+05:30,16.7,91,35.1,3232.29,96.55,328,324,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:55.655693500+05:30,13.3,80,34.8,3169.89,95.54,329,322,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:57.710280800+05:30,22.3,74,40.4,2914.06,96.51,342,323,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:34:59.767157100+05:30,21.4,83,42.9,3007.66,96.61,358,323,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:01.824837500+05:30,13.2,84,35.2,3257.26,96.61,362,323,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:03.869768900+05:30,11.3,76,30.1,2377.42,96.61,363,323,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:05.919502400+05:30,12.5,76,34.1,2957.75,96.52,359,321,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:07.959559100+05:30,15.3,82,38.8,2795.5,96.53,358,321,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:10.012716500+05:30,8.0,72,30.5,2651.99,96.44,354,321,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:12.069096200+05:30,7.8,73,27.0,2639.51,96.43,350,321,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:14.112038900+05:30,6.9,74,23.1,2720.63,96.63,353,321,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:16.162624+05:30,15.6,80,33.9,2795.5,96.54,340,321,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:18.219441600+05:30,5.7,74,27.5,2502.22,96.54,340,321,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:20.281239400+05:30,8.8,72,30.0,2683.18,96.53,336,320,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:22.319062400+05:30,9.3,79,30.3,2502.22,96.59,335,320,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:24.362445200+05:30,7.4,68,26.3,2439.82,96.57,320,319,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:26.412245200+05:30,12.8,90,31.9,2733.1,97.1,345,320,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:28.471821+05:30,12.6,90,42.5,2639.5,97.17,336,320,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:30.531947200+05:30,18.9,81,35.6,3213.57,97.39,336,320,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:32.591842700+05:30,12.5,87,36.7,2832.94,97.24,336,320,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:34.640668800+05:30,15.9,82,34.9,2926.54,97.51,337,320,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:36.704793800+05:30,15.6,84,45.1,2945.26,97.33,337,319,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:38.769787+05:30,17.0,83,37.6,3300.94,96.63,336,319,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:40.840244800+05:30,12.0,74,33.2,3076.31,95.82,336,316,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:42.898144800+05:30,8.3,82,28.9,2627.03,95.97,336,316,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:44.954909900+05:30,18.3,90,34.9,3132.46,96.45,342,321,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:47.014784500+05:30,14.6,88,43.2,2814.23,96.36,344,317,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:49.076429300+05:30,13.0,89,37.3,2577.11,96.34,339,317,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:51.135661900+05:30,12.0,84,34.1,2595.82,96.03,343,319,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:53.193371500+05:30,19.5,73,41.6,2570.86,96.24,346,320,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:55.246004300+05:30,6.9,68,24.6,2252.63,95.48,341,320,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:57.292933800+05:30,7.8,74,29.7,2826.71,94.03,352,318,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 01:35:59.332387+05:30,9.0,89,32.7,2814.22,94.18,360,317,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:01.397634800+05:30,35.9,78,49.4,2714.38,94.22,371,318,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:03.457260300+05:30,30.4,93,45.0,3232.3,94.5,378,318,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:05.518932800+05:30,26.6,102,41.2,2389.91,94.63,380,318,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:07.587860800+05:30,26.2,102,46.7,3107.51,94.76,383,316,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:09.651176600+05:30,28.1,80,35.0,2658.22,94.84,384,315,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:11.713229300+05:30,22.8,83,41.7,2776.79,94.77,386,315,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:13.782348300+05:30,24.4,101,44.5,2589.57,95.67,393,316,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:15.841390500+05:30,39.0,89,51.8,2851.66,97.15,400,317,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:17.914401400+05:30,31.0,102,51.5,3020.14,97.23,403,315,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:19.973727500+05:30,26.1,82,47.2,2745.59,95.36,387,311,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:22.024140+05:30,22.6,101,42.9,2851.66,94.78,376,310,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:24.089042100+05:30,27.3,96,44.5,2545.91,94.78,373,311,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:26.131807100+05:30,32.0,101,45.8,2614.56,94.0,373,310,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:28.212395900+05:30,27.5,101,43.1,2920.31,94.1,363,310,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:30.288407800+05:30,26.3,100,41.0,2676.95,94.1,360,314,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:32.354145500+05:30,25.6,94,47.6,2988.94,94.47,357,310,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:34.416956600+05:30,25.7,101,38.6,2889.11,94.18,354,308,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:36.476217200+05:30,21.6,102,35.9,2589.59,94.25,355,309,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:38.550333100+05:30,24.1,87,36.5,2589.58,94.15,348,310,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:40.611085300+05:30,27.1,83,46.1,2901.59,93.99,351,310,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:42.674237600+05:30,29.5,84,42.6,2845.44,94.54,352,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:44.742906200+05:30,29.4,101,57.6,3076.31,94.71,348,311,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:46.810991200+05:30,35.0,102,50.0,2895.34,94.75,348,313,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:48.875439600+05:30,28.8,99,47.0,2589.59,95.35,363,314,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:50.943522700+05:30,32.9,96,49.8,2857.9,95.51,363,314,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:53.010208300+05:30,29.2,96,43.6,3057.59,94.79,363,310,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:55.072057500+05:30,25.4,76,36.8,2533.43,94.82,361,310,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:57.120828700+05:30,28.4,99,41.6,2745.59,95.17,363,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:36:59.181147600+05:30,33.3,95,46.9,2751.82,95.08,364,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:01.239196300+05:30,26.6,101,41.5,2458.55,94.7,364,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:03.303923+05:30,28.3,100,43.3,2664.48,94.35,364,310,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:05.367826+05:30,29.0,97,42.4,3026.37,94.22,364,310,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:07.424788300+05:30,26.6,101,38.9,2814.22,94.02,362,309,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:09.490616300+05:30,24.6,82,37.6,2651.99,93.78,362,309,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:11.548647+05:30,27.6,102,44.2,2814.23,93.88,369,309,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:13.611887600+05:30,24.6,73,29.9,2764.3,93.51,366,309,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:15.673813200+05:30,29.5,74,33.9,2789.26,93.47,365,309,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:17.727270600+05:30,29.0,95,42.6,2945.27,94.22,367,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:19.786837800+05:30,31.6,81,42.6,2776.78,93.89,372,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:21.843322+05:30,26.8,101,35.7,2670.7,93.55,377,313,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:23.896930500+05:30,28.0,103,44.0,2920.31,93.82,405,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:25.955330100+05:30,31.6,101,45.1,2758.06,93.87,402,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:28.012536100+05:30,28.5,85,42.2,2963.98,93.85,406,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:30.072493200+05:30,25.4,100,36.1,2489.75,93.72,410,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:32.133892+05:30,28.2,75,43.2,2889.1,93.9,410,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:34.193297600+05:30,22.7,81,37.5,2645.74,93.85,409,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:36.242749600+05:30,25.8,85,34.0,2807.98,93.86,407,312,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:38.290399700+05:30,31.6,97,39.0,2764.31,93.99,407,316,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:40.350953200+05:30,27.0,78,39.9,2695.67,93.91,402,316,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:42.419757300+05:30,27.9,101,39.4,2645.74,94.28,402,316,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:44.474294900+05:30,25.2,91,47.1,3088.77,94.0,398,316,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:46.532233200+05:30,33.5,96,45.9,2926.54,94.04,402,316,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:48.586241200+05:30,31.8,101,42.3,2839.18,94.32,415,318,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:50.638295300+05:30,32.6,101,51.7,2714.38,94.88,422,319,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:52.701309900+05:30,33.0,80,48.8,2639.51,95.05,414,319,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:54.758059300+05:30,30.0,93,44.6,3126.22,97.18,454,319,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:56.837731600+05:30,42.3,102,52.7,2845.42,95.54,460,316,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:37:58.912896800+05:30,31.2,102,44.7,2864.15,95.94,458,316,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:38:00.976904+05:30,35.4,102,43.8,2770.55,95.69,455,316,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:38:03.038566600+05:30,28.4,86,47.9,2645.74,95.94,454,316,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:38:05.110285700+05:30,28.9,85,45.1,2851.66,95.92,414,317,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:38:07.172662700+05:30,26.9,95,43.7,2801.74,95.78,414,317,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:38:09.235283600+05:30,24.2,83,41.0,2639.5,95.83,414,317,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:38:11.290562300+05:30,26.7,102,41.2,2926.54,94.93,412,317,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:38:13.351889600+05:30,27.7,92,41.7,2714.39,94.84,408,317,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:38:15.425531100+05:30,34.0,83,43.2,2577.11,95.01,408,317,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:38:17.511271+05:30,40.1,101,56.6,3001.42,95.92,443,316,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:38:19.582776900+05:30,38.0,101,51.2,2889.11,95.31,446,315,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 01:38:21.643078800+05:30,34.6,97,45.8,2676.95,93.83,446,315,RAMP,20.0,3.0,WORKLOAD_STEP
