timestamp,cpuUsage,cpuTemperature,cpuPackagePower,cpuAverageClock,ramUsage,networkConnections,processCount,mode,targetLoad,stepNumber,eventType
2026-07-10 02:28:18.622142+05:30,41.6,89.1,36.5,2917,58.92,413,259,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:21.638363600+05:30,12.3,84.0,16.8,2881,58.95,390,260,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:23.685591300+05:30,4.3,80.8,7.2,2534,58.91,388,262,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:25.739384200+05:30,5.4,81.4,11.2,3012,58.92,361,260,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:27.777632400+05:30,3.8,77.1,6.0,1992,58.81,335,260,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:29.819053+05:30,2.8,79.1,6.8,2914,58.75,332,260,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:31.854773300+05:30,3.0,76.6,6.4,2635,59.29,309,268,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:33.897327+05:30,35.3,89.1,38.9,3866,60.47,311,267,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:35.928005200+05:30,22.1,90.5,25.4,3331,59.65,296,265,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:37.956729400+05:30,9.5,83.5,18.1,3217,58.87,299,262,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:39.987705900+05:30,19.7,84.9,27.6,3888,59.35,297,264,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:42.022343+05:30,55.2,89.8,40.7,4204,60.78,312,274,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:44.066081800+05:30,11.7,86.3,17.1,3777,60.31,314,274,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:46.106767600+05:30,7.0,80.5,11.9,3492,60.32,309,272,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:48.150017300+05:30,3.3,76.8,9.6,4118,60.09,309,271,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:50.187313+05:30,7.9,82.0,13.2,3023,60.17,306,271,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:52.229446800+05:30,7.6,77.5,11.6,3770,60.17,305,271,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:54.270000500+05:30,13.2,81.9,20.6,3400,60.35,305,273,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:56.304122800+05:30,7.0,78.9,13.5,3711,60.18,305,272,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:28:58.341402700+05:30,8.1,76.4,13.6,3515,60.17,301,272,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:00.376407700+05:30,6.4,74.8,12.3,3261,60.25,302,272,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:02.418023200+05:30,7.6,74.1,13.4,3294,60.26,302,272,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:04.442869900+05:30,10.5,80.3,16.4,3887,59.94,298,271,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:06.479005700+05:30,22.2,83.8,30.8,4065,60.07,297,272,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:08.513247+05:30,11.2,83.4,18.2,3554,60.04,296,272,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:10.549417600+05:30,7.4,78.0,14.1,3144,60.08,298,272,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:12.578264+05:30,10.5,80.4,17.9,3258,59.32,297,270,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:14.602090900+05:30,6.6,77.4,13.4,3328,59.32,298,270,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:16.625671900+05:30,2.7,72.9,7.4,3640,59.19,297,270,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:18.647732800+05:30,9.1,75.4,17.6,3257,59.19,290,268,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:20.674005300+05:30,5.6,76.9,12.8,3164,59.29,291,267,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:22.696605400+05:30,3.7,73.0,9.6,3191,59.21,291,267,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:24.719938+05:30,10.5,77.9,20.1,3238,59.16,291,267,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:26.743611600+05:30,3.4,73.3,9.0,3362,59.19,290,266,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:28.766703200+05:30,3.7,70.4,8.1,3734,59.14,289,266,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:30.790505100+05:30,2.6,70.0,9.9,3287,59.16,289,266,INITIAL_IDLE,0.0,,SESSION
2026-07-10 02:29:32.813241200+05:30,2.9,69.1,9.1,3093,59.16,285,266,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:34.836723700+05:30,2.4,69.1,9.2,3930,59.16,285,266,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:36.860835900+05:30,2.1,68.3,8.7,3767,59.15,284,266,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:38.882699100+05:30,2.9,68.5,9.1,3388,59.16,275,266,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:40.906171200+05:30,2.4,68.4,8.5,3770,59.16,276,266,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:42.928191+05:30,3.0,67.8,8.7,3623,59.16,276,266,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:44.951347700+05:30,3.2,68.1,8.5,3587,59.14,276,265,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:46.975423400+05:30,2.6,68.0,9.0,3169,59.17,276,265,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:48.995789900+05:30,2.7,67.9,8.6,3055,59.15,275,265,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:51.018608800+05:30,2.5,68.4,8.6,3496,59.79,277,265,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:53.043426+05:30,3.9,69.6,12.6,3298,59.75,277,265,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:55.065485900+05:30,12.0,75.4,21.6,3169,59.69,280,266,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:57.087074500+05:30,9.9,76.4,19.4,3146,59.75,276,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:29:59.108335+05:30,7.2,73.9,14.1,3103,59.81,276,268,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:01.130718+05:30,7.6,73.3,16.4,3344,60.03,274,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:03.155908+05:30,3.2,71.1,9.2,3362,59.96,274,266,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:05.177093+05:30,6.7,71.6,15.4,3720,59.94,274,265,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:07.199793100+05:30,3.5,69.1,11.2,3368,59.95,268,265,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:09.221746100+05:30,6.8,69.4,10.3,3174,59.86,263,265,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:11.244447400+05:30,10.7,71.6,18.9,3353,60.91,277,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:13.267485200+05:30,11.2,76.4,18.7,3434,60.0,276,265,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:15.289150+05:30,9.9,73.9,14.4,3061,57.22,276,265,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:17.312699700+05:30,4.5,71.5,12.7,3546,57.33,277,263,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:19.336279800+05:30,8.7,74.5,18.6,3765,57.4,275,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:21.364105300+05:30,7.7,73.8,16.8,3061,57.78,283,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:23.401745400+05:30,4.4,71.9,9.3,3127,57.7,281,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:25.428077800+05:30,9.5,77.1,19.7,3076,57.54,281,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:27.461244900+05:30,2.6,73.0,7.1,4074,57.5,281,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:29.509193800+05:30,5.9,69.4,11.5,4373,57.41,279,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:31.536671700+05:30,5.3,69.8,11.1,3331,57.42,282,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:33.567206900+05:30,5.3,67.9,10.6,3308,57.41,282,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:35.592031300+05:30,14.8,72.3,18.9,3404,57.54,282,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:37.623159800+05:30,5.4,69.4,11.4,3370,57.74,282,267,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:39.661222200+05:30,10.2,71.3,17.8,3477,59.1,279,270,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:41.685319200+05:30,16.7,79.0,24.6,3932,58.98,288,268,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:43.721913300+05:30,15.9,83.9,26.1,3560,59.23,271,269,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:45.753131600+05:30,4.0,81.1,11.8,3294,59.45,270,269,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:47.787548600+05:30,11.7,81.0,20.1,3607,59.48,270,270,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:49.814690700+05:30,5.2,76.6,12.2,3865,59.17,259,268,RAMP,0.0,1.0,WORKLOAD_STEP
2026-07-10 02:30:51.846121800+05:30,2.0,71.1,7.6,3234,59.2,262,268,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:30:53.871449400+05:30,3.8,69.4,9.7,2990,59.35,262,270,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:30:55.910272600+05:30,5.1,73.6,11.5,3188,59.22,288,268,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:30:57.938316300+05:30,2.7,69.3,7.3,3268,59.12,262,267,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:30:59.962143100+05:30,10.5,72.0,17.9,4100,59.32,266,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:01.983037600+05:30,3.9,74.0,10.9,3577,59.42,264,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:04.005669+05:30,5.0,71.8,14.0,4176,59.58,264,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:06.030175400+05:30,5.2,76.0,11.9,3970,59.61,262,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:08.052213200+05:30,7.7,72.3,15.0,3350,59.6,262,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:10.078211+05:30,5.5,75.5,14.6,3061,59.58,264,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:12.100813+05:30,3.3,73.8,10.0,3716,59.52,267,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:14.122612800+05:30,2.5,69.6,7.7,3719,59.49,267,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:16.144313300+05:30,4.7,70.1,12.2,3234,59.69,267,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:18.166353600+05:30,2.8,70.8,9.4,3195,59.59,264,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:20.190928700+05:30,3.5,68.4,8.0,3169,59.58,259,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:22.213427700+05:30,3.6,67.1,7.8,3741,59.59,258,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:24.234718200+05:30,1.9000000000000001,66.9,8.3,3491,59.75,258,268,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:26.257615300+05:30,2.8,70.8,7.9,3357,59.62,257,266,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:28.278121400+05:30,2.4,67.9,8.1,3613,59.6,257,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:30.301336100+05:30,3.6,66.9,9.7,3843,59.61,258,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:32.322103300+05:30,3.3,66.6,9.3,4304,59.6,260,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:34.341806300+05:30,2.9,67.4,9.2,3732,59.61,259,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:36.364834200+05:30,2.5,66.3,8.7,3731,59.62,259,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:38.385445200+05:30,3.0,66.4,9.4,3893,59.58,258,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:40.407220+05:30,2.1,65.9,8.6,3128,59.57,257,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:42.429544900+05:30,4.0,66.0,9.4,3176,59.56,257,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:44.451476+05:30,4.1,65.5,8.6,4301,59.52,257,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:46.471882800+05:30,4.3,66.8,9.1,4142,59.53,257,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:48.493185600+05:30,2.3,65.5,8.8,4295,59.53,257,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:50.515679300+05:30,2.9,66.0,9.7,3772,59.53,256,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:52.537287800+05:30,2.8,65.3,9.2,3744,59.53,256,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:54.556264600+05:30,5.2,66.4,12.3,3146,59.61,256,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:56.578044400+05:30,2.7,69.0,8.8,3068,59.58,255,265,RAMP,0.0,2.0,WORKLOAD_STEP
2026-07-10 02:31:58.597809700+05:30,9.4,68.3,13.1,3306,59.56,257,265,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:00.620737700+05:30,25.4,78.1,28.7,3737,59.59,256,265,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:02.640807200+05:30,22.8,81.0,27.4,4239,59.58,256,265,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:04.660756200+05:30,24.1,82.1,27.8,3390,59.57,256,265,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:06.683416900+05:30,23.8,83.3,28.9,3398,59.57,255,265,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:08.705873800+05:30,21.8,83.3,27.2,4267,59.5,261,265,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:10.729168100+05:30,22.7,84.6,27.9,4342,59.54,258,265,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:12.751551+05:30,26.6,84.9,29.9,4185,59.65,252,265,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:14.773138+05:30,25.0,84.1,28.5,3683,59.65,252,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:16.794749100+05:30,26.3,83.9,28.7,4195,59.65,252,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:18.817590700+05:30,25.0,84.3,28.6,4217,59.64,254,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:20.838186700+05:30,25.7,84.5,28.9,3595,59.65,254,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:22.858809500+05:30,26.6,85.0,28.5,4130,59.66,250,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:24.879839400+05:30,33.2,87.8,34.1,3383,59.67,249,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:26.900955400+05:30,26.1,86.3,28.4,4273,59.66,248,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:28.922977400+05:30,26.6,85.5,27.7,3256,59.64,247,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:30.942569200+05:30,25.2,86.1,28.5,3379,59.64,247,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:32.964553400+05:30,24.3,85.8,27.6,3711,59.65,247,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:34.984963700+05:30,26.2,86.4,28.0,3406,59.77,246,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:37.008599600+05:30,23.8,85.9,28.1,3957,59.68,246,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:39.041092200+05:30,26.0,85.9,27.8,3244,59.63,246,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:41.062558+05:30,26.5,85.3,27.9,4245,59.64,245,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:43.083336+05:30,24.7,85.3,27.7,3144,59.59,245,263,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:45.105091500+05:30,26.0,85.3,27.7,4267,59.6,245,263,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:47.124165200+05:30,25.3,85.4,27.6,3169,59.6,245,263,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:49.145593900+05:30,24.0,85.1,27.6,3457,59.59,245,263,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:51.165623200+05:30,26.0,85.3,29.3,3143,59.62,246,263,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:53.186589+05:30,25.3,84.8,27.2,3146,59.61,246,263,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:55.209758900+05:30,40.7,88.8,38.2,4233,60.81,246,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:57.241673600+05:30,30.2,90.9,31.4,3169,60.78,256,271,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:32:59.263460500+05:30,25.5,88.8,28.7,3306,60.73,248,271,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:01.285722600+05:30,24.9,88.0,28.8,4067,60.71,249,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:03.306034300+05:30,26.6,87.6,28.2,4122,60.71,249,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:05.329539900+05:30,23.8,87.0,28.0,3740,60.66,249,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:07.350636100+05:30,25.1,87.3,28.1,3203,60.67,249,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:09.372586600+05:30,27.1,86.9,29.6,3380,60.66,246,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:11.394046600+05:30,27.2,87.0,29.2,3350,60.68,249,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:13.418588300+05:30,25.3,87.4,28.1,3050,60.68,249,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:15.441881400+05:30,30.0,88.0,31.3,3871,61.41,247,272,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:17.466181800+05:30,25.6,89.1,28.0,4086,61.14,247,272,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:19.485782200+05:30,25.1,88.9,28.1,3404,60.77,244,271,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:21.509320+05:30,24.6,87.4,27.8,3475,60.77,244,271,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:23.530408400+05:30,25.5,87.4,27.0,3903,60.78,244,271,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:25.552437300+05:30,32.1,89.5,32.5,3937,60.78,243,271,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:27.574281300+05:30,24.8,88.6,28.1,3855,60.74,243,271,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:29.595628900+05:30,25.1,88.5,28.1,3589,60.72,240,271,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:31.620406+05:30,30.7,89.0,32.9,3088,60.79,238,272,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:33.648157300+05:30,29.6,90.0,31.0,3076,60.69,238,272,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:35.673319700+05:30,28.0,89.1,30.0,3169,60.67,239,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:37.694175200+05:30,24.9,88.3,28.3,3275,60.64,239,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:39.715782400+05:30,26.2,87.8,28.9,3378,60.64,237,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:41.738930700+05:30,26.6,87.4,28.4,3184,60.64,238,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:43.760640500+05:30,25.5,87.4,28.7,3213,60.67,238,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:45.786965400+05:30,27.2,87.0,28.5,3364,60.66,238,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:47.807575700+05:30,25.6,86.5,27.9,3249,60.62,238,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:49.828633100+05:30,25.6,86.6,27.2,3890,60.65,236,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:51.850660100+05:30,24.8,86.3,28.0,3799,60.65,239,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:53.873218700+05:30,24.9,86.1,27.7,3398,60.79,239,272,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:55.893906900+05:30,31.1,87.9,30.8,3506,60.68,239,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:57.916460500+05:30,26.4,88.0,27.6,3289,60.65,239,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:33:59.937704600+05:30,24.7,87.3,28.6,4367,60.65,238,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:01.962781700+05:30,26.8,86.9,28.2,3964,60.52,240,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:03.984780400+05:30,26.2,86.4,28.1,3312,60.53,240,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:06.004255500+05:30,25.1,86.8,28.4,3799,60.49,240,268,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:08.026833500+05:30,21.8,86.8,26.3,4139,60.5,240,267,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:10.047586800+05:30,23.0,86.4,25.7,3312,60.47,239,267,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:12.069697200+05:30,23.2,86.3,27.3,3128,60.48,240,267,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:14.090784900+05:30,22.6,85.8,25.1,3058,60.49,239,267,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:16.110628+05:30,23.2,85.6,26.1,3257,60.69,239,267,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:18.134555100+05:30,19.8,85.5,25.9,4045,60.62,238,267,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:20.157448800+05:30,21.8,85.1,25.9,4130,60.43,237,266,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:22.181220900+05:30,21.2,85.0,25.4,3257,60.43,236,266,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:24.202817200+05:30,28.2,86.6,31.0,3358,60.59,236,268,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:26.225129400+05:30,22.5,87.0,26.4,3438,60.48,236,266,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:28.246887300+05:30,21.1,85.8,26.5,3406,60.47,236,266,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:30.267250+05:30,22.4,85.4,26.3,3542,60.46,229,266,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:32.287747800+05:30,21.8,85.4,25.7,4089,60.43,230,265,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:34.309568300+05:30,23.4,85.0,25.9,4089,60.36,229,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:36.333099400+05:30,22.3,85.0,25.1,3865,60.36,229,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:38.356957300+05:30,20.6,84.8,24.8,4137,60.36,229,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:40.377074300+05:30,22.3,84.1,24.9,3499,60.36,226,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:42.398519400+05:30,22.3,84.3,25.3,3949,60.37,229,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:44.420016300+05:30,21.2,84.0,24.8,3158,60.37,229,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:46.445165800+05:30,28.8,87.6,31.2,3093,60.45,229,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:48.467058+05:30,22.4,86.8,24.6,3200,60.44,229,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:50.487494400+05:30,22.6,85.1,24.5,3378,60.47,225,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:52.507897800+05:30,23.1,84.1,25.1,4292,60.48,227,264,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:54.529630200+05:30,26.5,86.9,31.0,4095,60.48,227,263,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:56.554661900+05:30,26.3,86.1,26.1,3781,60.51,227,263,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:34:58.579546500+05:30,26.5,86.6,30.5,3269,60.94,229,268,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:35:00.602617800+05:30,24.9,87.4,28.2,3624,61.02,235,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:35:02.623800900+05:30,23.7,87.6,26.0,3698,61.02,233,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:35:04.646428900+05:30,22.2,86.4,26.8,3093,61.06,233,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:35:06.669358100+05:30,24.7,86.3,28.4,3866,61.12,238,270,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:35:08.691964700+05:30,28.7,89.5,32.4,3330,61.08,236,269,RAMP,20.0,3.0,WORKLOAD_STEP
2026-07-10 02:35:10.713447800+05:30,28.0,90.6,33.5,3776,61.07,236,269,RAMP,20.0,3.0,WORKLOAD_STEP
